// Unused singles
CS (224, 1316) (752, 0) - 1 5 12 4 10 2 4 2 6 2 4 2 10 4 10 2 4 2 6 2 4 2 10 4 10 2 4 2 6 2 4 2 10 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 17 4 6 2 6 2 6 4 16 4 6 2 6 2 4 2 10 4 10 2 4 2 6 2 4 2 10 4 10 2 4 2 6 2 4 2 10 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 17 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 16 4 6 2 6 2 6 4 17 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18 1 5 12 4 10 2 4 2 6 2 4 2 10 4 10 2 4 2 6 2 4 2 10 4 10 2 4 2 6 2 6 4 16 4 6 2 6 2 6 4 17 1 5 12 4 12 5 1 18 1 5 12 4 12 5 1 18
OSNO (40, 306) (998, 0) - 1 5 12 4 12 4 12 4 14 6 21 1 5 15 1 7 21 1 5 15 1 7 21 1 5 14 4 12 4 12 4 10 2 4 2 8 2 6 4 17
OSNO (38, 300) (1001, 0) - 1 5 12 4 12 4 12 4 8 2 6 2 4 2 8 4 15 1 6 1 19 6 14 5 1 19 6 16 6 16 4 8 4 16 6 16 6 19
OSNO (40, 322) (1140, 0) - 1 5 12 4 14 4 10 4 14 4 10 4 14 4 10 4 15 1 7 21 1 6 1 15 4 10 4 14 5 1 20 1 5 14 4 10 4 16 6 19
OSNO (38, 290) (1160, 0) - 1 5 12 2 2 2 10 4 14 4 10 4 14 4 10 4 15 1 6 1 20 1 5 14 4 12 4 10 4 16 6 19 1 6 1 17 6 19
OSNO (30, 266) (1233, 0) - 1 5 14 4 12 4 10 2 4 2 8 4 16 6 20 6 15 1 7 20 6 18 6 16 4 10 4 14 6 21
OSNO (34, 306) (1302, 0) - 1 5 12 4 10 4 14 4 8 4 16 6 18 6 16 6 19 1 5 14 4 8 2 6 4 16 6 18 6 16 6 18 6 17
OSNO (46, 396) (1605, 0) - 1 5 12 4 12 4 10 4 14 6 18 6 18 6 15 1 6 1 20 1 5 16 6 16 4 8 4 16 6 16 6 19 1 6 1 15 6 19 1 5 12 4 13 1 7 19
OSNO (34, 262) (1621, 0) - 1 5 14 4 10 2 2 2 12 4 10 4 15 1 6 1 20 1 5 16 6 18 4 8 4 16 6 19 1 5 14 5 1 20
OSNO (38, 250) (1634, 0) - 1 5 12 4 12 4 12 4 10 2 4 2 8 4 16 6 19 1 5 12 4 14 4 8 2 4 2 10 4 12 2 2 2 8 2 6 4 17
OSNO (46, 370) (1693, 0) - 1 5 16 4 8 2 6 2 4 2 10 4 15 1 6 1 19 6 18 6 20 7 1 13 2 2 2 8 2 6 4 18 6 18 6 20 6 15 1 7 21 1 5 16 6 21
OSNO (42, 280) (1756, 0) - 1 5 12 4 12 2 2 2 8 2 6 4 17 1 5 12 4 12 4 12 4 12 2 2 2 8 2 4 2 8 4 16 5 1 21 6 14 4 12 5 1 18
OSNO (42, 346) (1768, 0) - 1 5 14 5 1 19 6 16 4 10 4 14 4 10 2 2 2 12 4 10 4 16 5 1 21 6 16 4 8 4 18 6 17 1 6 1 19 6 16 5 1 20
OSNO (40, 368) (1781, 0) - 1 5 12 4 12 4 14 6 20 6 16 4 8 4 17 1 6 1 17 6 20 7 1 15 6 20 6 16 6 20 6 16 4 8 4 16 4 8 4 17
OSNO (34, 290) (1810, 0) - 1 5 16 4 8 2 4 2 8 2 4 2 10 4 12 4 12 4 14 6 21 1 5 16 6 20 6 16 6 20 6 16 6 21
OSNO (36, 318) (1899, 0) - 1 5 14 4 8 2 6 4 16 6 19 1 5 14 5 1 19 6 16 6 19 1 5 14 6 20 6 15 1 6 1 19 6 16 6 19
OSNO (50, 354) (1903, 0) - 1 5 12 4 14 4 10 4 14 4 8 2 6 2 8 4 14 4 10 4 15 1 6 1 20 1 5 14 4 10 2 2 2 12 4 10 
